price,square_meters,rooms,floor,is_ground,date,latitude,longitude,price_per_sqm,new_building,is_kottage,has_yard
850000,52.1,2.0,0.0,1,10,31.2445122,34.7890532,16314.779270633397,0,1,0
610000,35.1,2.0,0.0,1,10,31.2576222,34.8117624,17378.917378917376,0,0,0
2870000,165.0,5.0,6.0,0,10,18.7544594,100.624804,17393.939393939392,1,0,0
2990000,228.0,5.0,1.0,0,10,18.7544594,100.624804,13114.035087719298,0,0,0
2460000,208.0,6.0,1.0,0,10,31.2576468,34.7891774,11826.923076923076,0,0,0
955000,63.5,3.0,3.0,0,10,31.2661013,34.7969593,15039.370078740158,0,0,0
495000,49.0,2.0,13.0,0,10,31.2576222,34.8117624,10102.040816326531,1,0,0
206000,41.6,2.0,3.0,0,10,31.253729,34.8107094,4951.923076923077,0,0,0
740000,51.5,3.0,1.0,0,10,31.2465997,34.7870314,14368.932038834952,0,0,0
908000,85.0,3.0,1.0,0,10,31.2615693,34.7710889,10682.35294117647,0,0,0
2397000,127.0,5.0,0.0,1,10,31.233435,34.7690504,18874.015748031496,1,0,1
450000,31.0,2.0,4.0,0,10,31.2591136,34.7874374,14516.129032258064,0,0,0
1025000,82.8,4.0,3.0,0,10,31.249326,34.7905565,12379.227053140097,0,0,0
670000,47.2,3.5,2.0,0,10,31.2641354,34.7914444,14194.915254237287,0,0,0
670000,63.6,3.0,1.0,0,10,31.2570818,34.7741899,10534.591194968552,0,0,0
1590000,111.0,4.0,4.0,0,10,18.7544594,100.624804,14324.324324324325,1,0,0
600000,66.0,3.0,4.0,0,10,31.25181,34.7913,9090.90909090909,0,0,0
510000,61.9,2.0,2.0,0,10,31.2701663,34.7876837,8239.095315024233,0,0,0
810000,68.0,4.0,2.0,0,10,31.2640549,34.7970876,11911.764705882353,0,0,0
980000,79.0,4.0,1.0,0,10,31.2645249,34.7817626,12405.06329113924,0,0,0
750000,62.5,3.0,4.0,0,10,31.2555323,34.7641206,12000.0,0,0,0
970000,84.9,4.0,1.0,0,10,31.2555323,34.7641206,11425.206124852768,1,0,0
2960000,175.0,5.0,1.0,0,10,31.2755493,34.8176048,16914.285714285714,1,1,0
1340000,80.0,3.0,7.0,0,10,18.7544594,100.624804,16750.0,1,0,0
1450000,117.0,4.0,4.0,0,10,31.2482069,34.7981086,12393.162393162393,1,0,0
1600000,117.0,4.0,8.0,0,10,18.7544594,100.624804,13675.213675213676,1,0,0
725000,30.0,1.0,2.0,0,10,31.2453762,34.7892975,24166.666666666668,0,0,0
595000,37.2,2.0,3.0,0,10,31.25181,34.7913,15994.623655913978,0,0,0
695000,65.5,3.0,4.0,0,10,31.2700751,34.7961349,10610.687022900764,0,0,0
1015000,87.0,4.0,1.0,0,10,31.25181,34.7913,11666.666666666666,0,0,0
2030000,110.4,4.0,15.0,0,10,31.2577069,34.796727,18387.681159420288,1,0,0
705000,67.0,4.0,2.0,0,10,31.2640549,34.7970876,10522.388059701492,0,0,0
592000,45.0,2.0,4.0,0,10,31.2526675,34.7729238,13155.555555555555,0,0,0
440000,33.0,2.0,8.0,0,10,31.2654772,34.792421,13333.333333333334,1,0,0
835000,72.0,4.0,3.0,0,10,31.2605609,34.7704074,11597.222222222223,0,0,0
550000,40.8,2.5,1.0,0,10,31.2575452,34.7782159,13480.392156862747,0,0,0
570000,60.2,3.0,3.0,0,10,31.2625854,34.7755214,9468.438538205979,0,0,0
890000,81.0,4.0,1.0,0,10,31.258927,34.7632527,10987.654320987655,0,0,0
865000,63.7,3.0,2.0,0,10,31.2517954,34.7915521,13579.27786499215,0,0,0
900000,84.9,4.0,2.0,0,10,31.2566585,34.7644017,10600.706713780917,1,0,0
1260000,85.0,4.0,3.0,0,10,31.2656752,34.7735616,14823.529411764706,1,0,0
1260000,140.0,5.0,13.0,0,10,31.2449119,34.7840064,9000.0,1,0,0
178000,45.9,3.0,3.0,0,10,31.2728016,34.7967384,3877.995642701525,0,0,0
530000,44.9,3.0,4.0,0,10,31.2711116,34.7950111,11804.00890868597,0,0,0
329000,41.8,3.0,4.0,0,10,31.2623898,34.7896034,7870.813397129187,0,0,0
540000,40.5,3.0,1.0,0,10,31.2711116,34.7950111,13333.333333333334,0,0,0
606000,62.1,3.0,1.0,0,10,31.2520137,34.7752258,9758.454106280193,0,0,0
135000,67.5,3.0,3.0,0,10,31.2389766,34.7790294,2000.0,1,0,0
1580000,106.0,4.0,1.0,0,10,18.7544594,100.624804,14905.66037735849,1,0,0
228000,61.1,3.0,3.0,0,10,31.2728016,34.7967384,3731.5875613747953,0,0,0
695000,57.8,3.0,1.0,0,10,31.2465997,34.7870314,12024.221453287199,0,0,0
850000,72.0,4.0,4.0,0,10,31.2560965,34.8032083,11805.555555555555,0,0,0
955000,67.5,3.0,4.0,0,10,31.2389766,34.7790294,14148.148148148148,1,0,0
1200000,61.7,3.0,0.0,1,10,31.2769746,34.8188376,19448.94651539708,1,0,1
1545000,105.0,4.0,0.0,1,10,18.7544594,100.624804,14714.285714285714,1,0,0
1700000,111.0,4.0,5.0,0,11,18.7544594,100.624804,15315.315315315316,1,0,0
730000,66.0,3.0,2.0,0,11,31.25181,34.7913,11060.60606060606,0,0,0
600000,61.1,3.5,3.0,0,11,31.25181,34.7913,9819.967266775777,0,0,0
755000,65.5,3.0,3.0,0,11,31.2700751,34.7961349,11526.717557251908,0,0,0
1040000,77.8,4.0,2.0,0,11,31.2632745,34.7978948,13367.609254498715,0,0,0
750000,59.6,3.0,1.0,0,11,31.2571274,34.7740128,12583.892617449665,0,0,0
718000,62.7,3.0,8.0,0,11,31.2570818,34.7741899,11451.355661881977,0,0,0
136000,76.8,4.0,1.0,0,11,31.2603405,34.7699917,1770.8333333333335,0,0,0
2000000,125.1,5.0,8.0,0,11,31.2876823,34.8056597,15987.21023181455,1,0,0
880000,75.6,3.0,2.0,0,11,31.25181,34.7913,11640.21164021164,0,0,0
2120000,187.0,5.0,5.0,0,11,30.993111,34.9362836,11336.898395721924,1,0,0
685000,54.5,3.0,2.0,0,11,31.2488369,34.7792986,12568.80733944954,0,0,0
1830000,117.0,5.0,2.0,0,11,18.7544594,100.624804,15641.02564102564,1,0,0
1150000,81.56,4.0,2.0,0,11,31.2553726,34.8122627,14100.049043648847,0,0,0
660000,46.8,3.0,4.0,0,11,31.2708469,34.798904,14102.564102564103,0,0,0
1120000,34.5,3.0,0.0,1,11,31.2559229,34.7908434,32463.768115942028,0,0,0
990000,54.9,3.0,0.0,1,11,31.25181,34.7913,18032.786885245903,0,0,0
647000,35.2,2.0,3.0,0,11,31.2612765,34.7928345,18380.681818181816,0,0,0
645000,41.8,3.0,3.0,0,11,31.2610409,34.7909189,15430.622009569379,0,0,0
525000,45.4,2.0,2.0,0,11,31.261554,34.7764833,11563.876651982378,0,0,0
1215000,95.0,4.0,3.0,0,11,31.25181,34.7913,12789.473684210527,1,0,0
865000,64.6,3.0,4.0,0,11,31.2568664,34.760758,13390.092879256967,0,0,0
932000,73.1,3.0,2.0,0,11,31.25181,34.7913,12749.65800273598,0,0,0
1150000,88.0,4.0,2.0,0,11,31.2697683,34.7675951,13068.181818181818,1,0,0
1540000,169.0,5.0,5.0,0,11,31.2876128,34.7995267,9112.426035502958,1,0,0
1600000,111.0,4.0,7.0,0,11,18.7544594,100.624804,14414.414414414414,1,0,0
1751000,125.0,5.0,14.0,0,11,18.7544594,100.624804,14008.0,0,0,0
890000,64.5,3.0,2.0,0,11,18.7544594,100.624804,13798.449612403101,0,0,0
580000,55.0,2.0,6.0,0,11,31.2509003,34.8028321,10545.454545454546,1,0,0
700000,73.3,3.0,2.0,0,11,31.2509003,34.8028321,9549.795361527968,0,0,0
720000,56.8,3.0,1.0,0,11,31.2542208,34.7771927,12676.05633802817,0,0,0
1270000,107.0,5.0,3.0,0,11,31.2517954,34.7915521,11869.158878504673,1,0,0
1450000,127.1,5.0,0.0,1,11,31.25181,34.7913,11408.339889850511,0,1,0
2477000,250.0,5.0,1.0,0,11,31.3036006,34.6120318,9908.0,1,1,0
870000,64.2,3.0,2.0,0,11,31.2467352,34.7780313,13551.401869158877,0,0,0
850000,64.2,3.0,6.0,0,11,31.2481989,34.7761266,13239.875389408098,0,0,0
900000,67.5,3.0,2.0,0,11,31.2524173,34.7836142,13333.333333333334,0,0,0
730000,47.9,3.0,2.0,0,11,31.2524173,34.7836142,15240.08350730689,0,0,0
226000,37.2,2.0,4.0,0,11,31.25181,34.7913,6075.268817204301,0,0,0
1060000,67.0,3.0,8.0,0,11,31.2350162,34.774158,15820.89552238806,1,0,0
955000,75.5,4.0,5.0,0,11,31.2402446,34.7760506,12649.006622516556,0,0,0
1035000,83.14,3.5,5.0,0,11,31.2382096,34.7749582,12448.881404859274,1,0,0
1650000,93.56,4.0,0.0,1,11,31.2679827,34.7714267,17635.741769987173,1,0,0
740000,66.0,3.0,4.0,0,11,31.2591136,34.7874374,11212.121212121212,0,0,0
1245000,84.0,4.0,3.0,0,11,31.2670104,34.7752752,14821.42857142857,0,0,0
1580000,112.0,5.0,1.0,0,11,29.5610627,34.948122,14107.142857142857,1,0,0
640000,60.0,3.0,1.0,0,11,31.221301,34.7749838,10666.666666666666,1,0,0
1330000,83.2,4.0,2.0,0,11,31.2823844,34.8040386,15985.576923076922,1,0,0
1095000,73.1,3.0,3.0,0,11,31.2867969,34.8086749,14979.480164158687,1,0,0
1250000,91.0,4.0,2.0,0,11,31.2815908,34.8005422,13736.263736263736,1,0,0
730000,47.0,2.0,1.0,0,11,18.7544594,100.624804,15531.91489361702,0,0,0
875000,66.9,3.0,1.0,0,11,31.2583255,34.7874286,13079.222720478325,0,0,0
830000,65.3,3.0,1.0,0,11,31.257513,34.8083946,12710.566615620215,0,0,0
1050000,89.0,4.0,1.0,0,11,31.2517954,34.7915521,11797.752808988764,1,0,0
1190000,57.2,3.0,0.0,1,11,31.2658289,34.7941212,20804.195804195802,0,0,0
1100000,63.5,3.0,1.0,0,11,31.2661013,34.7969593,17322.834645669293,0,0,0
131000,37.2,2.0,1.0,0,11,31.2663502,34.7994033,3521.5053763440856,0,0,0
490000,27.9,2.0,3.0,0,11,31.2599659,34.7879701,17562.72401433692,0,0,0
720000,72.0,4.0,1.0,0,11,31.2610662,34.7920119,10000.0,0,0,0
550000,59.5,3.0,4.0,0,11,31.2640892,34.7893206,9243.697478991597,0,0,0
910000,61.5,3.0,4.0,0,11,31.2416657,34.7735682,14796.747967479674,1,0,0
780000,63.6,3.0,4.0,0,11,31.2382096,34.7749582,12264.150943396226,1,0,0
870000,75.0,3.0,0.0,1,11,31.2570818,34.7741899,11600.0,0,0,0
1700000,127.0,5.0,3.0,0,11,31.25181,34.7913,13385.826771653543,1,0,0
1629000,115.0,4.0,4.0,0,11,18.7544594,100.624804,14165.217391304348,1,0,0
1720000,111.0,4.0,5.0,0,11,18.7544594,100.624804,15495.495495495496,1,0,0
870000,92.66,4.0,1.0,0,11,31.2458527,34.7924346,9389.16468810706,0,0,0
435000,53.7,3.0,3.0,0,11,31.2701663,34.7876837,8100.558659217877,0,0,0
1550000,118.1,4.0,,0,11,31.249846,34.7796948,13124.470787468248,0,0,0
700000,60.2,3.0,1.0,0,11,31.2625854,34.7755214,11627.906976744185,0,0,0
1185000,80.31,4.0,7.0,0,11,31.2670104,34.7752752,14755.323122898766,1,0,0
730000,81.1,4.0,3.0,0,11,31.2449079,34.800589,9001.233045622688,0,0,0
980000,88.8,3.0,6.0,0,11,31.25181,34.7913,11036.036036036036,0,0,0
2210000,148.0,5.0,1.0,0,11,31.2543811,34.7633222,14932.432432432432,0,0,0
605000,31.8,2.0,3.0,0,11,31.2623898,34.7896034,19025.1572327044,0,0,0
750000,44.3,3.0,3.0,0,11,31.25181,34.7913,16930.022573363432,0,0,0
600000,42.4,3.0,3.0,0,11,31.2575452,34.7782159,14150.943396226416,0,0,0
650000,80.5,4.0,4.0,0,11,31.2639383,34.7797095,8074.534161490683,0,0,0
750000,82.0,4.0,2.0,0,11,31.2570818,34.7741899,9146.341463414634,0,0,0
1250000,69.3,3.0,2.0,0,11,31.2824299,34.8014894,18037.51803751804,1,0,0
1750000,118.0,5.0,2.0,0,11,31.2350388,34.7840613,14830.50847457627,1,0,0
1280000,88.1,4.0,1.0,0,11,31.2824299,34.8014894,14528.94438138479,1,0,0
1569000,110.0,4.0,5.0,0,11,18.7544594,100.624804,14263.636363636364,1,0,0
1350000,81.0,3.0,5.0,0,11,18.7544594,100.624804,16666.666666666668,0,0,0
725000,44.0,3.0,1.0,0,11,31.2671001,34.7960528,16477.272727272728,0,0,0
660000,59.5,3.0,3.0,0,11,31.25181,34.7913,11092.436974789916,0,0,0
780000,63.4,3.0,1.0,0,11,31.25181,34.7913,12302.839116719244,0,0,0
610000,43.0,2.0,3.0,0,11,31.25181,34.7913,14186.046511627907,0,0,0
710000,40.0,2.0,3.0,0,11,31.2599659,34.7879701,17750.0,0,0,0
667000,42.3,3.0,1.0,0,11,31.2700751,34.7961349,15768.321513002365,0,0,0
975000,45.7,3.0,0.0,1,11,31.3147399,34.6333271,21334.792122538292,0,0,0
490000,70.9,3.0,4.0,0,11,31.237218,34.7783478,6911.142454160789,1,0,0
732000,62.8,3.0,3.0,0,11,31.258927,34.7632527,11656.050955414014,1,0,0
1270000,101.0,4.0,3.0,0,11,31.2664373,34.7750329,12574.257425742575,1,0,0
1585000,105.0,4.0,0.0,1,11,18.7544594,100.624804,15095.238095238095,1,0,0
1625000,117.0,4.0,8.0,0,11,18.7544594,100.624804,13888.888888888889,1,0,0
1746000,128.0,5.0,10.0,0,11,18.7544594,100.624804,13640.625,0,0,0
650000,104.7,4.0,1.0,0,11,31.2576222,34.8117624,6208.213944603629,0,0,0
1390000,80.0,3.0,11.0,0,11,18.7544594,100.624804,17375.0,1,0,0
625000,61.9,3.0,3.0,0,11,31.2701663,34.7876837,10096.930533117933,0,0,0
745000,42.8,3.0,3.0,0,11,31.2728016,34.7967384,17406.542056074766,0,0,0
740000,34.0,2.0,3.0,0,11,31.2599659,34.7879701,21764.70588235294,0,0,0
875000,92.0,4.0,8.0,0,11,31.2504302,34.7690573,9510.869565217392,0,0,0
970000,95.4,4.0,9.0,0,11,31.2474317,34.7711388,10167.714884696015,0,0,0
745000,62.7,3.0,4.0,0,11,31.2640892,34.7893206,11881.977671451355,0,0,0
630000,77.7,4.0,3.0,0,11,31.25181,34.7913,8108.108108108107,0,0,0
860000,77.8,4.0,7.0,0,11,31.2416657,34.7735682,11053.984575835477,1,0,0
1730000,102.7,6.0,,0,11,31.25181,34.7913,16845.180136319377,0,0,0
685000,64.2,3.0,4.0,0,11,31.2646223,34.7830729,10669.781931464175,0,0,0
1500000,60.0,3.0,1.0,0,11,31.2688672,34.7612458,25000.0,1,1,0
155000,80.0,4.0,3.0,0,11,31.2621816,34.7667156,1937.5,1,0,0
1865000,125.0,5.0,0.0,1,11,31.25181,34.7913,14920.0,1,0,1
1630000,107.0,4.0,4.0,0,11,18.7544594,100.624804,15233.644859813085,1,0,0
1564000,110.0,4.0,4.0,0,11,18.7544594,100.624804,14218.181818181818,1,0,0
1585000,106.0,4.0,3.0,0,11,18.7544594,100.624804,14952.830188679245,0,0,0
1600000,111.0,4.0,8.0,0,11,18.7544594,100.624804,14414.414414414414,1,0,0
930000,88.8,3.0,2.0,0,11,31.25181,34.7913,10472.972972972973,0,0,0
480000,54.5,3.0,3.0,0,11,31.2488369,34.7792986,8807.339449541285,0,0,0
690000,62.7,3.0,2.0,0,11,31.25181,34.7913,11004.784688995214,0,0,0
715000,65.9,3.0,2.0,0,11,31.2564142,34.7741606,10849.77238239757,0,0,0
350000,33.0,1.0,11.0,0,11,31.2654772,34.792421,10606.060606060606,1,0,0
800000,64.2,3.0,5.0,0,11,31.246653,34.7757324,12461.059190031152,0,0,0
770000,61.0,3.0,3.0,0,11,31.2642823,34.7840451,12622.95081967213,0,0,0
1090000,88.0,4.0,2.0,0,11,31.2826233,34.799086,12386.363636363636,1,0,0
189000,84.1,5.0,0.0,1,11,31.2505537,34.7876646,2247.3246135552913,0,0,0
1630000,107.0,4.0,4.0,0,11,18.7544594,100.624804,15233.644859813085,0,0,0
1580000,87.0,4.0,1.0,0,11,18.7544594,100.624804,18160.919540229886,1,0,1
1425000,81.0,3.0,7.0,0,11,18.7544594,100.624804,17592.59259259259,1,0,0
1729000,124.0,5.0,2.0,0,11,18.7544594,100.624804,13943.548387096775,1,0,0
1750000,125.0,5.0,5.0,0,11,18.7544594,100.624804,14000.0,1,0,0
710000,51.3,3.0,3.0,0,11,31.2708469,34.798904,13840.155945419105,0,0,0
580000,45.9,3.0,2.0,0,11,31.2728016,34.7967384,12636.165577342048,0,0,0
750000,66.1,3.5,1.0,0,11,31.2551039,34.7758091,11346.444780635402,0,0,0
590000,34.5,2.0,2.0,0,11,31.2654772,34.792421,17101.44927536232,1,0,0
720000,62.7,3.0,3.0,0,11,31.2640892,34.7893206,11483.253588516745,0,0,0
1080000,87.3,4.0,1.0,0,11,31.2517954,34.7915521,12371.134020618558,0,0,0
881000,47.5,3.0,1.0,0,11,31.25181,34.7913,18547.36842105263,0,0,0
3800000,160.0,5.0,1.0,0,11,18.7544594,100.624804,23750.0,0,1,0
1580000,87.0,3.0,0.0,1,11,18.7544594,100.624804,18160.919540229886,0,0,0
1590000,124.0,4.0,3.0,0,11,18.7544594,100.624804,12822.58064516129,1,0,0
1650000,173.0,5.0,8.0,0,11,31.2455825,34.7862875,9537.57225433526,1,0,0
1245000,102.0,4.0,8.0,0,11,18.7544594,100.624804,12205.882352941177,0,0,0
1890000,125.0,5.0,11.0,0,11,18.7544594,100.624804,15120.0,1,0,0
815000,79.0,4.0,8.0,0,11,31.25181,34.7913,10316.45569620253,0,0,0
1500000,91.4,4.0,,0,11,31.2546285,34.7646418,16411.378555798685,0,0,0
760000,64.5,3.0,2.0,0,11,31.25181,34.7913,11782.945736434109,0,0,0
880000,64.2,3.0,5.0,0,11,31.2461629,34.779298,13707.165109034268,0,0,0
910000,43.4,3.0,2.0,0,11,31.25181,34.7913,20967.74193548387,0,0,0
900000,61.5,3.0,6.0,0,11,31.2460076,34.7698615,14634.146341463415,1,0,0
910000,88.8,3.0,4.0,0,11,31.25181,34.7913,10247.747747747748,0,0,0
1365000,156.0,4.5,14.0,0,11,31.2449119,34.7840064,8750.0,1,0,0
1870000,135.0,5.0,1.0,0,11,31.2711684,34.8049931,13851.851851851852,0,1,0
1509000,115.0,4.0,6.0,0,11,18.7544594,100.624804,13121.739130434782,1,0,0
1741000,125.0,5.0,10.0,0,11,18.7544594,100.624804,13928.0,0,0,0
1600000,110.0,4.0,1.0,0,11,31.2534001,34.8047948,14545.454545454546,0,0,0
1350000,80.0,3.0,12.0,0,11,18.7544594,100.624804,16875.0,1,0,0
1840000,,4.0,9.0,0,11,30.993111,34.9362836,,1,0,0
1080000,58.9,3.0,1.0,0,11,31.2581756,34.7937431,18336.16298811545,0,0,0
750000,59.2,3.0,3.0,0,11,31.2575452,34.7782159,12668.918918918918,0,0,0
1000000,87.0,3.0,0.0,1,11,31.2524173,34.7836142,11494.252873563219,0,0,0
1630000,102.0,5.0,0.0,1,11,31.263368,34.763107,15980.392156862745,1,0,0
1150000,45.0,2.0,1.0,0,11,31.2505141,34.7875613,25555.555555555555,0,0,0
1680000,103.0,4.0,0.0,1,11,31.2815908,34.8005422,16310.679611650485,1,0,0
1549000,124.0,4.0,2.0,0,11,18.7544594,100.624804,12491.935483870968,1,0,0
1025000,95.0,3.0,7.0,0,11,18.7544594,100.624804,10789.473684210527,0,0,0
680000,44.0,3.0,1.0,0,11,31.2671001,34.7960528,15454.545454545454,0,0,0
710000,61.1,3.0,0.0,1,11,31.2719626,34.7867448,11620.294599018003,0,0,0
580000,38.8,3.0,2.0,0,11,31.2728016,34.7967384,14948.453608247424,0,0,0
625000,35.1,2.0,1.0,0,11,31.2617217,34.7903711,17806.267806267806,0,0,0
1170000,92.0,4.0,4.0,0,11,31.2497319,34.7699815,12717.391304347826,1,0,0
880000,77.8,4.0,1.0,0,11,31.2402446,34.7760506,11311.053984575836,1,0,0
1340000,84.0,3.5,3.0,0,11,31.2413801,34.7750303,15952.380952380952,1,0,0
1480000,98.2,4.0,2.0,0,11,31.2381918,34.7653942,15071.283095723014,1,0,0
2570000,188.0,7.0,1.0,0,11,31.2722806,34.8114022,13670.212765957447,1,0,0
1360000,104.85,4.0,15.0,0,11,31.2356182,34.7856585,12970.91082498808,1,0,0
1175000,78.0,4.0,1.0,0,11,31.2775636,34.7982254,15064.102564102564,1,0,0
1739000,124.0,5.0,2.0,0,11,18.7544594,100.624804,14024.193548387097,1,0,0
1180000,74.0,3.0,2.0,0,11,31.2487879,34.8017858,15945.945945945947,1,0,0
860000,44.0,2.5,0.0,1,11,31.2671001,34.7960528,19545.454545454544,0,0,0
950000,66.0,3.0,0.0,1,11,31.25181,34.7913,14393.939393939394,0,0,0
650000,46.2,3.0,3.0,0,11,31.2708469,34.798904,14069.264069264069,0,0,0
133000,50.6,3.0,4.0,0,11,31.2651976,34.8025019,2628.4584980237155,0,0,0
2560000,164.0,6.0,1.0,0,11,31.2409625,34.7783534,15609.756097560976,1,1,0
293000,63.6,3.0,1.0,0,11,31.2416657,34.7735682,4606.9182389937105,1,0,0
940000,68.0,3.0,4.0,0,11,31.2655777,34.7763817,13823.529411764706,0,0,0
1640000,103.0,4.0,4.0,0,11,31.2820955,34.8063482,15922.330097087379,1,0,0
1615000,110.0,4.0,3.0,0,11,18.7544594,100.624804,14681.818181818182,0,0,0
1329000,81.0,3.0,6.0,0,11,18.7544594,100.624804,16407.40740740741,1,0,0
1790000,131.0,5.0,3.0,0,11,18.7544594,100.624804,13664.12213740458,1,0,0
650000,48.93,2.0,1.0,0,11,31.2499177,34.8075216,13284.283670549765,0,0,0
1835000,130.0,5.0,21.0,0,11,18.7544594,100.624804,14115.384615384615,1,0,0
755000,76.0,4.0,4.0,0,11,31.2570818,34.7741899,9934.21052631579,0,0,0
600000,40.5,3.0,2.0,0,11,31.2711116,34.7950111,14814.814814814816,0,0,0
950000,84.8,4.0,4.0,0,11,31.2551579,34.7710589,11202.830188679245,0,0,0
455000,34.5,2.0,9.0,0,11,31.2654772,34.792421,13188.40579710145,1,0,0
700000,64.7,4.0,2.0,0,11,31.2700751,34.7961349,10819.165378670788,0,0,0
715000,59.5,3.0,4.0,0,11,31.2426775,34.7761604,12016.806722689076,0,0,0
700000,47.7,3.0,4.0,0,11,31.2594904,34.7804457,14675.052410901466,0,0,0
1000000,75.5,4.0,4.0,0,11,31.2393322,34.7767808,13245.033112582782,1,0,0
758000,64.6,3.0,5.0,0,11,31.2568664,34.760758,11733.74613003096,0,0,0
1150000,111.0,5.0,,0,11,31.25181,34.7913,10360.36036036036,1,0,0
1755000,91.65,4.0,0.0,1,11,31.2775301,34.8236081,19148.936170212764,1,0,0
1569000,124.0,4.0,7.0,0,11,18.7544594,100.624804,12653.225806451614,1,0,0
1580000,106.0,4.0,2.0,0,11,18.7544594,100.624804,14905.66037735849,1,0,0
710000,54.45,3.0,2.0,0,11,31.2486965,34.8068112,13039.485766758493,0,0,0
1835000,130.0,5.0,21.0,0,11,18.7544594,100.624804,14115.384615384615,0,0,0
1400000,81.0,3.0,9.0,0,11,18.7544594,100.624804,17283.95061728395,1,0,0
1450000,86.0,4.0,4.0,0,11,30.993111,34.9362836,16860.46511627907,1,0,0
510000,42.7,3.0,3.0,0,11,31.2728016,34.7967384,11943.793911007026,0,0,0
735000,58.5,3.0,1.0,0,11,31.5282923,35.0920418,12564.102564102564,0,0,0
231000,27.4,2.0,3.0,0,11,31.2605058,34.7920011,8430.65693430657,0,0,0
1050000,49.0,3.0,0.0,1,11,31.2465997,34.7870314,21428.571428571428,0,0,0
1130000,79.0,3.5,3.0,0,11,31.2363696,34.7672926,14303.79746835443,1,0,0
1030000,74.0,3.0,2.0,0,11,31.2363696,34.7672926,13918.918918918918,1,0,0
800000,62.9,3.0,4.0,0,11,31.2614025,34.7801722,12718.600953895071,0,0,0
1300000,88.0,4.0,2.0,0,11,31.25181,34.7913,14772.727272727272,1,0,0
1559000,124.0,4.0,5.0,0,11,18.7544594,100.624804,12572.58064516129,1,0,0
1600000,111.0,4.0,6.0,0,11,18.7544594,100.624804,14414.414414414414,1,0,0
1720000,111.0,4.0,5.0,0,11,18.7544594,100.624804,15495.495495495496,1,0,0
915000,83.43,4.0,3.0,0,11,31.2517954,34.7915521,10967.277957569218,0,0,0
1800000,165.0,5.0,6.0,0,11,31.2310322,34.7991508,10909.09090909091,1,0,0
785000,67.0,3.0,2.0,0,11,31.2584017,34.8094176,11716.41791044776,0,0,0
840000,62.0,3.0,1.0,0,11,31.2551579,34.7710589,13548.387096774193,0,0,0
765000,62.7,3.0,2.0,0,11,31.2551579,34.7710589,12200.956937799043,0,0,0
1200000,95.9,4.0,2.0,0,11,31.2460076,34.7698615,12513.03441084463,1,0,0
1025000,81.9,3.5,10.0,0,11,31.2359503,34.7794536,12515.262515262515,1,0,0
970000,66.0,3.0,1.0,0,11,31.2686726,34.7705109,14696.969696969696,1,0,0
1324000,110.0,3.0,3.0,0,11,18.7544594,100.624804,12036.363636363636,1,0,0
1780000,114.8,5.0,6.0,0,11,31.2482069,34.7981086,15505.226480836238,1,0,0
1670000,124.0,5.0,5.0,0,11,31.2449119,34.7840064,13467.741935483871,1,0,0
2080000,280.0,7.0,1.0,0,11,31.2606836,34.7822931,7428.571428571428,1,0,0
1045000,81.0,4.0,3.0,0,11,31.2529517,34.7989973,12901.234567901234,0,0,0
500000,61.2,3.0,4.0,0,11,31.256873,34.7755783,8169.934640522875,0,0,0
900000,81.1,4.0,4.0,0,11,31.2465997,34.7870314,11097.410604192355,0,0,0
830000,46.5,3.0,3.0,0,11,31.25181,34.7913,17849.462365591397,0,0,0
870000,62.7,3.0,1.0,0,11,31.261554,34.7764833,13875.5980861244,0,0,0
1100000,69.0,3.0,3.0,0,11,31.2350162,34.774158,15942.028985507246,1,0,0
1290000,104.6,5.0,3.0,0,11,31.2350162,34.774158,12332.695984703634,1,0,0
1680000,113.0,4.0,19.0,0,11,31.233435,34.7690504,14867.256637168142,1,0,0
640000,49.0,2.0,3.0,0,11,31.2591136,34.7874374,13061.224489795919,0,0,0
1180000,73.9,3.0,1.0,0,11,31.2402362,34.7645781,15967.523680649525,1,0,0
1730000,159.0,4.5,1.0,0,11,31.2804939,34.8049575,10880.503144654089,1,0,0
1330000,90.0,4.0,1.0,0,11,31.2815908,34.8005422,14777.777777777777,1,0,0
1780000,131.0,5.0,5.0,0,11,18.7544594,100.624804,13587.786259541985,1,0,0
1564000,110.0,4.0,4.0,0,11,18.7544594,100.624804,14218.181818181818,1,0,0
1580000,106.0,4.0,3.0,0,11,18.7544594,100.624804,14905.66037735849,1,0,0
620000,30.0,2.0,1.0,0,11,31.2558228,34.8070816,20666.666666666668,0,0,0
660000,59.8,3.0,1.0,0,11,31.2625854,34.7755214,11036.789297658863,0,0,0
1360000,95.0,4.0,6.0,0,11,31.25181,34.7913,14315.78947368421,1,0,0
1340000,94.4,4.0,0.0,1,11,31.2507748,34.7924911,14194.915254237287,0,0,0
1410000,91.0,4.0,0.0,1,11,31.2383573,34.7728766,15494.505494505494,1,0,0
2200000,125.0,5.0,1.0,0,11,31.2280174,34.7878071,17600.0,1,1,0
255000,45.9,3.0,3.0,0,11,31.2728016,34.7967384,5555.555555555556,0,0,0
680000,37.2,2.0,3.0,0,11,31.2708469,34.798904,18279.56989247312,0,0,0
700000,63.1,4.0,1.0,0,11,31.2603405,34.7699917,11093.50237717908,0,0,0
920000,62.5,3.0,2.0,0,11,31.2465997,34.7870314,14720.0,0,0,0
870000,75.7,4.0,2.0,0,11,31.2460169,34.7758696,11492.734478203434,0,0,0
