price,square_meters,rooms,floor,is_ground,latitude,longitude,date,price_per_sqm,is_kottage,has_yard,safe_room,elevator,parking,bars,air_conditioner,accessible,furniture,new_building
1270000.0,83.0,3.0,1.0,0.0,31.2496346578947,34.7887066052632,0.0,15301.204819277109,0.0,0.0,0,0,0,1,1,0,0,0
965000.0,70.0,0.0,0.0,1.0,31.2409898,34.8102776,0.0,13785.714285714286,0.0,1.0,0,0,0,1,1,0,1,0
4580000.0,200.0,5.0,0.0,1.0,31.2726111818182,34.7576869090909,0.0,22900.0,1.0,0.0,1,0,1,1,1,1,1,1
840000.0,89.0,4.0,2.0,0.0,31.2570995,34.76974915,0.0,9438.202247191011,0.0,0.0,0,0,0,1,1,0,0,0
645000.0,74.0,3.0,3.0,0.0,31.254428076087,34.7797896304348,0.0,8716.216216216217,0.0,0.0,0,0,0,0,0,0,1,0
1050000.0,100.0,4.0,3.0,0.0,31.2600322979798,34.7979546161616,0.0,10500.0,0.0,0.0,0,0,1,1,1,0,1,0
870000.0,100.0,4.0,8.0,0.0,31.2496925434783,34.8088598478261,0.0,8700.0,0.0,0.0,1,1,1,1,1,1,1,1
3250000.0,150.0,5.0,7.0,0.0,31.252843,34.79735,0.0,21666.666666666668,0.0,0.0,1,1,1,1,1,1,0,1
899000.0,86.0,4.0,2.0,0.0,31.2409898,34.8102776,0.0,10453.488372093023,0.0,0.0,0,0,0,0,0,0,0,0
650000.0,48.0,2.0,3.0,0.0,31.259702969697,34.7920190151515,0.0,13541.666666666666,0.0,0.0,0,0,0,0,0,0,1,0
0.0,228.0,5.0,9.0,0.0,31.2402610512821,34.7718006923077,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,1
1799000.0,152.0,5.0,3.0,0.0,31.2872804137931,34.8060372068966,0.0,11835.526315789473,0.0,0.0,1,1,1,0,1,0,0,1
1570000.0,119.0,4.0,6.0,0.0,31.282849952381,34.8003803809524,0.0,13193.27731092437,0.0,0.0,1,1,1,1,1,1,0,1
780000.0,85.0,4.0,2.0,0.0,31.2409898,34.8102776,0.0,9176.470588235294,0.0,0.0,0,0,1,0,1,0,0,0
890000.0,57.0,3.0,2.0,0.0,31.2601653589744,34.7956673717949,0.0,15614.035087719298,0.0,0.0,0,0,0,0,1,0,0,0
4100000.0,450.0,5.0,0.0,1.0,31.271673,34.749743,0.0,9111.111111111111,1.0,0.0,1,0,1,0,1,1,0,1
1240000.0,110.0,4.0,9.0,0.0,31.254206,34.795799,0.0,11272.727272727272,0.0,0.0,0,1,0,0,1,1,1,1
1195000.0,121.0,4.0,9.0,0.0,31.238078,34.766991,0.0,9876.03305785124,0.0,0.0,1,1,0,1,1,1,1,1
1015000.0,76.0,3.0,4.0,0.0,31.2691391333333,34.7604481866667,0.0,13355.263157894737,0.0,0.0,1,1,1,0,1,1,0,1
690000.0,60.0,3.0,14.0,0.0,31.2409898,34.8102776,0.0,11500.0,0.0,0.0,1,1,0,1,1,0,1,1
0.0,57.0,3.0,2.0,0.0,31.2500344642857,34.8071984285714,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0
1699000.0,200.0,10.0,1.0,0.0,31.2496346578947,34.7887066052632,0.0,8495.0,0.0,0.0,0,0,0,0,0,0,0,0
3290000.0,170.0,5.0,8.0,0.0,31.257848483871,34.7558313225806,0.0,19352.941176470587,0.0,0.0,1,1,1,0,1,1,0,1
1490000.0,125.0,4.0,1.0,0.0,31.239935,34.763752,0.0,11920.0,0.0,0.0,0,1,1,0,1,0,0,1
1350000.0,112.0,4.0,1.0,0.0,31.283767469697,34.8059123787879,0.0,12053.57142857143,0.0,0.0,1,1,1,0,1,0,0,1
0.0,220.0,5.0,24.0,0.0,31.2409898,34.8102776,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0
1120000.0,88.0,3.5,3.0,0.0,31.2679365147059,34.7795829264706,0.0,12727.272727272728,0.0,0.0,1,1,1,0,0,0,0,1
3150000.0,230.0,6.0,0.0,1.0,0.0,0.0,0.0,13695.652173913044,1.0,0.0,1,0,1,0,1,1,0,1
765005.0,65.0,4.0,1.0,0.0,31.265751,34.792281,0.0,11769.307692307691,0.0,0.0,0,0,0,1,1,0,1,0
1350000.0,127.0,4.0,2.0,0.0,31.235076,34.776687,0.0,10629.92125984252,0.0,0.0,1,1,1,1,1,0,0,1
1699000.0,130.0,3.0,0.0,1.0,31.238626,34.786426,0.0,13069.23076923077,1.0,0.0,0,0,0,0,1,0,0,0
555000.0,60.0,3.0,2.0,0.0,31.266989,34.792439,0.0,9250.0,0.0,0.0,0,0,1,0,1,0,0,0
599000.0,75.0,3.5,4.0,0.0,31.2524761157895,34.7782751157895,0.0,7986.666666666667,0.0,0.0,0,0,0,1,1,0,1,0
920000.0,80.0,4.0,2.0,0.0,31.2583444921875,34.7836240351563,0.0,11500.0,0.0,0.0,0,0,1,0,1,0,1,0
1500000.0,93.0,4.0,4.0,0.0,31.2409898,34.8102776,0.0,16129.032258064517,0.0,0.0,1,1,1,1,1,1,0,1
2350000.0,230.0,5.0,0.0,1.0,31.2309849298246,34.7828243859649,0.0,10217.391304347826,1.0,0.0,1,0,1,0,1,0,0,1
945000.0,75.0,4.0,3.0,0.0,31.2409898,34.8102776,0.0,12600.0,0.0,0.0,0,0,0,0,0,0,0,0
1299999.0,113.0,4.0,2.0,0.0,31.26673,34.776923,0.0,11504.41592920354,0.0,0.0,1,1,1,1,1,1,0,1
900000.0,100.0,4.0,0.0,1.0,31.2535760655738,34.8074174754098,0.0,9000.0,0.0,1.0,0,0,1,1,1,1,0,0
649000.0,50.0,2.5,3.0,0.0,31.2535190277778,34.8116913333333,0.0,12980.0,0.0,0.0,0,0,0,0,1,0,0,0
1220000.0,100.0,4.0,3.0,0.0,31.2409898,34.8102776,0.0,12200.0,0.0,0.0,1,1,1,1,0,0,0,1
1150000.0,100.0,4.0,0.0,1.0,31.24821,34.807336,0.0,11500.0,0.0,0.0,0,0,1,1,1,0,0,0
0.0,500.0,5.5,0.0,1.0,31.262445,34.7820128571429,0.0,0.0,1.0,0.0,1,0,0,0,0,1,0,1
820000.0,82.0,3.0,8.0,0.0,31.2679365147059,34.7795829264706,0.0,10000.0,0.0,0.0,0,1,0,0,1,1,0,1
2450000.0,183.0,5.0,0.0,1.0,31.259095,34.755217,0.0,13387.978142076503,0.0,1.0,1,1,1,0,1,1,0,1
760000.0,60.0,2.5,0.0,1.0,31.2496346578947,34.7887066052632,0.0,12666.666666666666,0.0,0.0,1,1,0,0,1,1,1,1
720000.0,100.0,5.0,3.0,0.0,31.27275,34.797021,0.0,7200.0,0.0,0.0,0,0,1,1,1,0,0,0
680000.0,65.0,3.0,11.0,0.0,31.252569,34.809476,0.0,10461.538461538461,0.0,0.0,1,1,1,0,1,1,1,1
1190000.0,90.0,3.0,0.0,1.0,31.2503677741935,34.7773029032258,0.0,13222.222222222223,1.0,0.0,0,0,1,0,1,0,0,0
1359999.0,120.0,4.0,8.0,0.0,31.2387978333333,34.7694993,0.0,11333.325,0.0,0.0,1,1,1,1,1,1,1,1
1150000.0,100.0,3.0,5.0,0.0,31.234394,34.782179,0.0,11500.0,0.0,0.0,1,1,1,0,1,1,0,1
1080000.0,80.0,4.0,3.0,0.0,31.265079,34.797809,0.0,13500.0,0.0,0.0,0,0,0,0,1,0,0,0
2840000.0,230.0,6.5,0.0,1.0,31.260363375,34.757310125,0.0,12347.826086956522,1.0,0.0,1,0,1,0,1,0,0,1
1249000.0,103.0,4.0,4.0,0.0,31.253217,34.795765,0.0,12126.213592233009,0.0,0.0,1,1,1,1,1,1,1,1
0.0,95.0,5.0,0.0,1.0,31.26429,34.7952978333333,0.0,0.0,0.0,0.0,0,0,1,1,1,1,1,0
469000.0,50.0,2.0,11.0,0.0,31.26552596,34.7925134,0.0,9380.0,0.0,0.0,1,1,1,1,0,1,1,1
910000.0,80.0,2.0,11.0,0.0,31.2409898,34.8102776,0.0,11375.0,0.0,0.0,1,1,1,0,1,0,1,1
749000.0,66.0,3.0,2.0,0.0,31.26686155,34.79381465,0.0,11348.484848484848,0.0,0.0,0,0,1,1,1,0,1,0
1150000.0,98.0,3.5,6.0,0.0,31.2409898,34.8102776,0.0,11734.69387755102,0.0,0.0,1,1,1,1,1,1,0,1
895000.0,70.0,4.0,0.0,1.0,31.26686155,34.79381465,0.0,12785.714285714286,0.0,0.0,0,0,1,1,1,0,1,0
1699999.0,300.0,6.0,0.0,1.0,31.2693136923077,34.8080014615385,0.0,5666.663333333333,1.0,0.0,0,0,0,1,1,1,0,0
840000.0,81.0,4.0,1.0,0.0,31.259835,34.772165,0.0,10370.37037037037,0.0,0.0,0,0,1,0,1,0,0,0
670000.0,76.0,3.0,3.0,0.0,31.2583444921875,34.7836240351563,0.0,8815.78947368421,0.0,0.0,0,0,0,0,1,0,1,0
760000.0,68.0,3.0,3.0,0.0,31.260412,34.777117,0.0,11176.470588235294,0.0,0.0,0,0,1,0,1,0,1,0
550000.0,58.0,2.0,13.0,0.0,31.2509890689655,34.8029202413793,0.0,9482.758620689656,0.0,0.0,0,0,1,0,1,0,0,0
1300000.0,220.0,5.0,2.0,0.0,31.2711932758621,34.7659953218391,0.0,5909.090909090909,0.0,0.0,1,0,1,0,1,0,0,1
1245000.0,108.0,4.5,0.0,1.0,31.2503677741935,34.7773029032258,0.0,11527.777777777777,1.0,0.0,0,0,1,1,1,0,0,0
1980000.0,150.0,5.0,2.0,0.0,31.2323,34.766979,0.0,13200.0,0.0,0.0,1,1,1,0,1,1,0,1
1570000.0,136.0,5.0,1.0,0.0,31.2815689354839,34.8013261935484,0.0,11544.117647058823,0.0,0.0,1,1,1,0,1,1,0,1
845000.0,70.0,3.0,1.0,0.0,31.2604399101124,34.7763476516854,0.0,12071.42857142857,0.0,0.0,0,0,0,0,1,0,1,0
760000.0,100.0,4.5,3.0,0.0,31.2538429120879,34.7681572747253,0.0,7600.0,0.0,0.0,0,0,0,1,1,0,0,0
1350000.0,118.0,4.0,1.0,0.0,31.238487,34.7713241153846,0.0,11440.677966101695,0.0,0.0,1,1,1,1,1,1,1,1
990000.0,220.0,2.5,0.0,1.0,31.2552493114754,34.8029846721311,0.0,4500.0,0.0,1.0,0,1,0,1,1,1,0,1
970000.0,70.0,3.0,0.0,1.0,31.254029,34.792894,0.0,13857.142857142857,0.0,0.0,0,0,0,1,1,0,1,0
995000.0,84.0,3.0,0.0,1.0,31.2398527,34.77714,0.0,11845.238095238095,0.0,1.0,0,0,1,1,0,0,0,0
850000.0,100.0,5.0,0.0,1.0,31.26589,34.793239,0.0,8500.0,0.0,0.0,1,0,0,1,1,1,1,1
599000.0,35.0,2.0,2.0,0.0,31.2409898,34.8102776,0.0,17114.285714285714,0.0,0.0,0,0,0,1,1,0,0,0
1265000.0,115.0,4.0,2.0,0.0,31.283767469697,34.8059123787879,0.0,11000.0,0.0,0.0,1,1,1,1,1,1,1,1
785000.0,92.0,4.0,2.0,0.0,31.263084,34.777033,0.0,8532.608695652174,0.0,0.0,0,0,1,0,1,0,0,0
585000.0,61.0,3.0,3.0,0.0,31.269656,34.789612,0.0,9590.16393442623,0.0,0.0,0,0,0,0,1,0,1,0
3650000.0,386.0,6.0,28.0,0.0,31.2495791741294,34.7764190049751,0.0,9455.958549222798,0.0,0.0,0,1,1,0,1,1,0,1
3100000.0,470.0,6.0,0.0,1.0,31.2409898,34.8102776,0.0,6595.744680851064,1.0,0.0,1,0,1,0,1,1,0,1
920000.0,70.0,3.0,6.0,0.0,31.2395444848485,34.775512969697,0.0,13142.857142857143,0.0,0.0,1,1,1,0,1,1,0,1
2250000.0,160.0,4.0,7.0,0.0,31.2305219302326,34.8206466744186,0.0,14062.5,0.0,0.0,1,1,0,0,1,1,0,1
850000.0,65.0,4.0,1.0,0.0,31.26611425,34.795434952381,0.0,13076.923076923076,0.0,0.0,0,0,0,0,1,0,1,0
600000.0,76.0,3.0,4.0,0.0,31.2604399101124,34.7763476516854,0.0,7894.736842105263,0.0,0.0,0,0,0,0,0,0,0,0
1290000.0,126.0,4.0,4.0,0.0,31.2409898,34.8102776,0.0,10238.095238095239,0.0,0.0,1,1,0,0,1,0,0,1
620000.0,74.0,3.0,1.0,0.0,31.2700016147541,34.7869256229508,0.0,8378.378378378378,0.0,0.0,0,0,0,0,0,0,0,0
1490000.0,120.0,4.0,4.0,0.0,31.2797395652174,34.8028046956522,0.0,12416.666666666666,0.0,0.0,1,1,1,1,1,1,0,1
2750000.0,350.0,5.0,27.0,0.0,31.244964368421,34.7839215789474,0.0,7857.142857142857,0.0,0.0,1,1,1,1,1,0,0,1
1580000.0,120.0,4.0,3.0,0.0,31.2669933225806,34.7809528709677,0.0,13166.666666666666,0.0,0.0,1,1,1,1,1,1,0,1
1040000.0,80.0,3.0,0.0,1.0,31.252443,34.778496,0.0,13000.0,1.0,0.0,0,0,1,0,1,0,1,0
1350000.0,120.0,4.0,2.0,0.0,31.283767469697,34.8059123787879,0.0,11250.0,0.0,0.0,1,1,0,0,1,0,0,1
895000.0,90.0,3.0,4.0,0.0,31.250298,34.768796,0.0,9944.444444444445,0.0,0.0,0,1,1,1,1,1,0,1
895000.0,80.0,4.0,1.0,0.0,31.26686155,34.79381465,0.0,11187.5,0.0,0.0,0,0,1,0,1,0,1,0
599000.0,56.0,3.0,3.0,0.0,31.263927,34.792652,0.0,10696.42857142857,0.0,0.0,0,0,1,1,1,0,1,0
825000.0,65.0,3.0,7.0,0.0,31.2496346578947,34.7887066052632,0.0,12692.307692307691,0.0,0.0,0,1,0,0,1,0,1,1
1530000.0,114.0,4.0,7.0,0.0,31.2409898,34.8102776,0.0,13421.052631578947,0.0,0.0,1,1,1,1,1,1,0,1
1610000.0,124.0,4.0,2.0,0.0,31.2409898,34.8102776,0.0,12983.870967741936,0.0,0.0,1,1,1,1,1,0,0,1
700000.0,72.0,3.0,3.0,0.0,31.2612490967742,34.7771224516129,0.0,9722.222222222223,0.0,0.0,0,0,1,0,1,0,0,0
980000.0,86.0,4.0,3.0,0.0,31.257077,34.803384,0.0,11395.348837209302,0.0,0.0,0,1,0,1,1,1,1,1
2350000.0,165.0,5.0,5.0,0.0,31.282438,34.803482,0.0,14242.424242424242,0.0,0.0,1,1,1,0,1,0,0,1
0.0,442.0,5.0,0.0,1.0,31.266906,34.749287,0.0,0.0,1.0,0.0,1,0,1,0,1,1,0,1
1560000.0,135.0,4.0,9.0,0.0,31.244319,34.799025,0.0,11555.555555555555,0.0,0.0,1,1,1,0,1,1,0,1
0.0,1.0,4.0,4.0,0.0,31.2329178346457,34.7667503858268,0.0,0.0,0.0,0.0,1,1,1,0,1,1,0,1
499000.0,50.0,2.0,10.0,0.0,31.26552596,34.7925134,0.0,9980.0,0.0,0.0,1,1,1,1,1,1,1,1
599000.0,60.0,3.0,2.0,0.0,31.2707991779141,34.7914454539878,0.0,9983.333333333334,0.0,0.0,0,0,0,1,1,0,1,0
1299000.0,120.0,4.0,3.0,0.0,31.236551,34.770207,0.0,10825.0,0.0,0.0,1,1,1,0,1,1,0,1
630000.0,65.0,3.0,3.0,0.0,31.260348,34.777254,0.0,9692.307692307691,0.0,0.0,0,0,0,1,1,0,0,0
1300000.0,127.0,4.0,7.0,0.0,31.2409898,34.8102776,0.0,10236.220472440946,0.0,0.0,1,1,1,0,1,1,0,1
0.0,300.0,6.0,0.0,1.0,31.2694166666667,34.7501860888889,0.0,0.0,1.0,0.0,1,0,1,1,1,1,0,1
980000.0,77.0,4.0,3.0,0.0,31.2502659178082,34.790396260274,0.0,12727.272727272728,0.0,0.0,0,0,0,1,1,0,1,0
769000.0,76.0,3.0,2.0,0.0,31.2409898,34.8102776,0.0,10118.421052631578,0.0,0.0,0,0,1,0,0,0,0,0
580000.0,60.0,3.0,2.0,0.0,31.26686155,34.79381465,0.0,9666.666666666666,0.0,0.0,0,0,0,1,1,0,0,0
2330000.0,195.0,5.0,4.0,0.0,31.2448974651163,34.773779,0.0,11948.71794871795,0.0,0.0,1,1,1,0,1,1,0,1
740000.0,65.0,4.0,3.0,0.0,31.2636180476191,34.7902922380952,0.0,11384.615384615385,0.0,0.0,0,0,1,0,1,0,1,0
1070000.0,79.0,3.0,4.0,0.0,31.2365178157895,34.7674980526316,0.0,13544.303797468354,0.0,0.0,1,1,1,0,1,1,0,1
829000.0,55.0,2.0,2.0,0.0,31.251129722973,34.7749948445946,0.0,15072.727272727272,0.0,0.0,0,0,0,0,0,0,0,0
1800000.0,130.0,4.0,0.0,1.0,31.2576235603448,34.7920457931034,0.0,13846.153846153846,1.0,0.0,0,0,1,1,1,1,0,0
630000.0,64.0,3.0,3.0,0.0,31.262617,34.791426,0.0,9843.75,0.0,0.0,0,0,0,0,1,0,1,0
673000.0,60.0,3.0,1.0,0.0,31.2583444921875,34.7836240351563,0.0,11216.666666666666,0.0,0.0,0,0,0,0,1,0,1,0
2350000.0,478.0,5.5,0.0,1.0,31.2409898,34.8102776,0.0,4916.3179916317995,1.0,0.0,1,0,1,1,1,1,0,1
600000.0,51.0,2.0,7.0,0.0,31.267791,34.795056,0.0,11764.70588235294,0.0,0.0,1,1,0,1,1,1,1,1
3070000.0,518.0,7.0,0.0,1.0,31.263499,34.758549,0.0,5926.640926640926,1.0,0.0,1,0,1,1,1,1,1,1
1550000.0,140.0,8.0,0.0,1.0,31.268821,34.788674,0.0,11071.42857142857,1.0,0.0,0,0,1,0,0,0,0,0
950000.0,86.0,5.0,1.0,0.0,31.2409898,34.8102776,0.0,11046.511627906977,0.0,0.0,0,0,1,1,1,0,1,0
830000.0,79.0,4.5,2.0,0.0,31.256969988764,34.8083555955056,0.0,10506.32911392405,0.0,0.0,0,0,0,1,1,0,1,0
1890000.0,177.0,4.0,5.0,0.0,31.2552493114754,34.8029846721311,0.0,10677.966101694916,0.0,0.0,1,1,1,0,1,1,1,1
975000.0,80.0,4.0,2.0,0.0,31.26129,34.797824,0.0,12187.5,0.0,0.0,0,0,1,1,1,1,1,0
670000.0,77.0,3.0,3.0,0.0,31.2616847922078,34.7799641298701,0.0,8701.298701298701,0.0,0.0,0,0,0,0,1,0,0,0
930000.0,90.0,5.0,2.0,0.0,31.2409898,34.8102776,0.0,10333.333333333334,0.0,0.0,0,0,0,0,1,0,1,0
0.0,86.0,3.0,4.0,0.0,31.2396979411765,34.7642750392157,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1
2350000.0,500.0,12.0,0.0,1.0,31.2409898,34.8102776,0.0,4700.0,1.0,0.0,1,1,0,1,1,1,0,1
3699000.0,380.0,5.0,0.0,1.0,31.2288915862069,34.784908137931,0.0,9734.21052631579,1.0,0.0,1,0,1,0,1,1,0,1
595000.0,74.0,3.0,4.0,0.0,31.2552822666667,34.7704871,0.0,8040.540540540541,0.0,0.0,0,0,0,0,0,0,0,0
3499000.0,500.0,5.0,0.0,1.0,31.2464662903226,34.7675652903226,0.0,6998.0,0.0,0.0,1,0,0,1,1,0,1,1
1650000.0,130.0,6.0,0.0,1.0,31.2409898,34.8102776,0.0,12692.307692307691,1.0,0.0,0,0,1,0,1,1,0,0
0.0,250.0,6.0,0.0,1.0,31.2705389565217,34.7690895217391,0.0,0.0,1.0,0.0,1,0,1,1,1,1,0,1
1320000.0,124.0,4.0,3.0,0.0,31.235047,34.786453,0.0,10645.161290322581,0.0,0.0,0,1,1,1,1,1,0,1
720000.0,65.0,3.0,2.0,0.0,31.2409898,34.8102776,0.0,11076.923076923076,0.0,0.0,0,0,1,1,1,0,1,0
0.0,500.0,8.0,0.0,1.0,31.273683,34.750452,0.0,0.0,1.0,0.0,1,0,1,0,1,1,0,1
720000.0,90.0,4.0,3.0,0.0,31.2637821142857,34.7750141142857,0.0,8000.0,0.0,0.0,0,0,0,1,0,0,0,0
1945000.0,265.0,8.0,4.0,0.0,31.2409898,34.8102776,0.0,7339.622641509434,0.0,0.0,0,1,0,0,1,1,0,1
939000.0,70.0,3.0,2.0,0.0,31.2587,34.794424,0.0,13414.285714285714,0.0,0.0,0,0,0,1,1,0,1,0
655000.0,50.0,2.0,1.0,0.0,31.267791,34.795056,0.0,13100.0,0.0,0.0,1,1,1,1,1,1,1,1
960000.0,150.0,5.0,0.0,1.0,31.250813,34.7831675333333,0.0,6400.0,0.0,0.0,0,0,0,0,1,1,0,0
749000.0,60.0,3.0,0.0,1.0,31.2500344642857,34.8071984285714,0.0,12483.333333333334,0.0,1.0,0,0,0,0,1,0,0,0
699999.0,52.0,2.5,1.0,0.0,31.254143,34.806166,0.0,13461.51923076923,0.0,0.0,0,0,0,0,1,0,0,0
619000.0,40.0,2.0,4.0,0.0,0.0,0.0,0.0,15475.0,0.0,0.0,1,1,0,0,1,1,0,1
765000.0,76.0,3.0,1.0,0.0,0.0,0.0,0.0,10065.78947368421,0.0,0.0,0,0,0,0,0,0,0,0
1990000.0,440.0,6.0,0.0,1.0,31.2409898,34.8102776,0.0,4522.727272727273,0.0,0.0,0,0,0,0,1,0,0,0
660000.0,69.0,3.0,3.0,0.0,31.257754027027,34.7777985405406,0.0,9565.217391304348,0.0,0.0,0,0,1,0,1,0,0,0
3090000.0,400.0,7.0,0.0,1.0,31.2362066190476,34.7628673809524,0.0,7725.0,1.0,0.0,1,0,1,1,1,1,1,1
930000.0,85.0,5.0,1.0,0.0,0.0,0.0,0.0,10941.176470588236,0.0,0.0,0,0,1,0,0,0,0,0
1170000.0,99.0,3.0,11.0,0.0,31.2355453243243,34.7741967027027,0.0,11818.181818181818,0.0,0.0,1,1,1,0,1,1,0,1
610000.0,60.0,3.0,2.0,0.0,31.270494,34.796773,0.0,10166.666666666666,0.0,0.0,0,0,1,0,1,0,0,0
1920000.0,181.0,4.0,7.0,0.0,31.231248,34.822954,0.0,10607.734806629835,0.0,0.0,1,1,1,0,1,1,0,1
1700000.0,156.0,4.0,13.0,0.0,31.2553565384615,34.7848801538462,0.0,10897.435897435897,0.0,0.0,1,1,1,0,1,1,0,1
750000.0,70.0,3.0,1.0,0.0,31.259767,34.779248,0.0,10714.285714285714,0.0,0.0,0,0,0,1,1,0,0,0
1690000.0,140.0,4.0,26.0,0.0,31.2409898,34.8102776,0.0,12071.42857142857,0.0,0.0,1,1,1,0,1,0,0,1
640000.0,75.0,3.0,2.0,0.0,31.24791,34.790546,0.0,8533.333333333334,0.0,0.0,0,0,1,0,0,0,0,0
990000.0,80.0,3.0,4.0,0.0,31.2481632926829,34.7755364146341,0.0,12375.0,0.0,0.0,0,1,1,1,1,1,0,1
699000.0,76.0,5.0,3.0,0.0,31.257816,34.776158,0.0,9197.368421052632,0.0,0.0,0,0,0,0,0,0,0,0
1570000.0,127.0,4.0,1.0,0.0,31.2797395652174,34.8028046956522,0.0,12362.204724409448,0.0,1.0,1,1,1,1,1,1,1,1
1830000.0,220.0,5.0,0.0,1.0,31.2842351951219,34.8017025609756,0.0,8318.181818181818,0.0,1.0,1,1,1,1,1,1,0,1
750000.0,51.0,3.0,1.0,0.0,31.2409898,34.8102776,0.0,14705.882352941177,0.0,0.0,0,0,0,0,1,0,0,0
1350000.0,133.0,6.0,4.0,0.0,31.2481632926829,34.7755364146341,0.0,10150.375939849624,0.0,0.0,0,0,0,0,0,0,1,0
1770000.0,110.0,3.0,1.0,0.0,31.2561366133333,34.8056398133333,0.0,16090.90909090909,0.0,0.0,0,0,0,1,1,0,1,0
1975000.0,121.0,4.0,0.0,1.0,31.23881576,34.76429548,0.0,16322.314049586777,0.0,1.0,1,0,1,1,1,1,0,1
650000.0,70.0,3.0,3.0,0.0,31.25830725,34.77244325,0.0,9285.714285714286,0.0,0.0,0,0,0,1,1,0,0,0
4250000.0,1040.0,11.0,0.0,1.0,31.2675176111111,34.8108001111111,0.0,4086.5384615384614,1.0,0.0,1,0,1,1,1,0,1,1
1350000.0,127.0,4.0,3.0,0.0,31.239381,34.764762,0.0,10629.92125984252,0.0,0.0,1,1,1,1,1,0,0,1
1720000.0,158.0,8.0,1.0,0.0,31.2496346578947,34.7887066052632,0.0,10886.075949367088,0.0,1.0,0,0,0,0,0,0,0,0
1230000.0,105.0,3.0,2.0,0.0,31.278003047619,34.8005495,0.0,11714.285714285714,0.0,0.0,1,1,1,1,1,1,0,1
710000.0,63.0,3.0,2.0,0.0,31.2409898,34.8102776,0.0,11269.84126984127,0.0,0.0,0,0,0,0,1,0,1,0
1290000.0,100.0,4.0,3.0,0.0,31.2543385769231,34.7934598076923,0.0,12900.0,0.0,0.0,0,0,0,0,1,0,0,0
890000.0,65.0,3.0,3.0,0.0,0.0,0.0,0.0,13692.307692307691,0.0,0.0,0,0,1,1,1,0,1,0
749000.0,55.0,2.5,2.0,0.0,31.2604399101124,34.7763476516854,0.0,13618.181818181818,0.0,0.0,0,0,1,1,1,0,0,0
1950000.0,144.0,4.0,17.0,0.0,31.2495791741294,34.7764190049751,0.0,13541.666666666666,0.0,0.0,1,1,1,0,1,1,0,1
0.0,146.0,5.0,1.0,0.0,31.2387978333333,34.7694993,0.0,0.0,0.0,0.0,1,1,1,0,1,0,0,1
910000.0,100.0,2.0,0.0,1.0,31.276214,34.80514,0.0,9100.0,0.0,1.0,1,0,1,0,1,1,0,1
2840000.0,170.0,6.0,0.0,1.0,31.2310241811594,34.7692953333333,0.0,16705.882352941175,1.0,0.0,1,0,1,1,1,1,1,1
1345000.0,104.0,3.0,4.0,0.0,31.237982,34.769991,0.0,12932.692307692309,0.0,0.0,1,1,0,1,0,0,0,1
980000.0,32.0,2.0,1.0,0.0,31.246095,34.792158,0.0,30625.0,0.0,0.0,0,0,0,1,1,0,1,0
1270000.0,115.0,4.0,9.0,0.0,31.2409898,34.8102776,0.0,11043.478260869566,0.0,0.0,1,1,1,0,1,0,1,1
2500000.0,275.0,7.0,0.0,1.0,31.228032,34.7916455,0.0,9090.90909090909,0.0,0.0,1,0,1,0,1,1,0,1
1290000.0,110.0,4.0,1.0,0.0,31.2688775,34.7739999166667,0.0,11727.272727272728,0.0,0.0,1,0,0,0,1,0,0,1
630000.0,60.0,3.0,3.0,0.0,31.2707991779141,34.7914454539878,0.0,10500.0,0.0,0.0,0,0,0,0,0,0,0,0
1650000.0,123.0,5.0,1.0,0.0,31.2772532777778,34.7982868888889,0.0,13414.634146341463,0.0,0.0,1,1,0,1,1,1,0,1
640000.0,56.0,2.0,1.0,0.0,31.2613762380952,34.7764339047619,0.0,11428.57142857143,0.0,0.0,0,0,1,1,1,0,0,0
770000.0,55.0,3.0,3.0,0.0,31.2535190277778,34.8116913333333,0.0,14000.0,0.0,0.0,0,0,0,1,1,0,1,0
3990000.0,230.0,8.0,0.0,1.0,31.2296422283464,34.7856601338583,0.0,17347.82608695652,1.0,0.0,1,0,1,1,1,1,0,1
980000.0,102.0,4.0,3.0,0.0,31.2387541842105,34.7802305263158,0.0,9607.843137254902,0.0,0.0,0,0,1,0,1,0,0,0
700000.0,85.0,3.0,2.0,0.0,31.2409898,34.8102776,0.0,8235.29411764706,0.0,0.0,1,1,0,1,1,1,1,1
1100000.0,10175.0,4.0,2.0,0.0,31.2395444848485,34.775512969697,0.0,108.10810810810811,0.0,0.0,0,1,0,0,1,1,0,1
830000.0,74.0,3.0,1.0,0.0,31.2583444921875,34.7836240351563,0.0,11216.216216216217,0.0,0.0,0,0,1,0,1,0,1,0
910000.0,110.0,4.0,3.0,0.0,31.245078,34.799205,0.0,8272.727272727272,0.0,0.0,0,0,0,0,1,0,0,0
1650000.0,230.0,5.0,0.0,1.0,31.2712886962963,34.7701643259259,0.0,7173.913043478261,1.0,0.0,0,0,0,1,1,1,1,0
648000.0,65.0,3.0,6.0,0.0,31.251575,34.801562,0.0,9969.23076923077,0.0,0.0,1,1,1,0,1,1,0,1
1275000.0,120.0,4.0,2.0,0.0,31.2409898,34.8102776,0.0,10625.0,0.0,0.0,1,1,1,0,1,1,0,1
